51,26,11,0,2
50,7,2,0,1
49,5,33,0,1
48,41,11,0,2
47,46,21,0,2
46,8,7,0,2
45,33,1,0,1
44,11,23,0,2
43,35,3,0,2
42,11,28,0,2
41,7,22,0,2
40,40,0,0,1
39,30,12,0,2
38,47,25,0,2
37,24,16,0,1
36,12,43,0,1
35,48,5,0,2
34,18,38,0,1
33,24,23,0,2
32,1,21,0,1
31,19,22,0,1
30,31,12,0,2
29,22,5,0,1
28,0,9,0,1
27,48,26,0,2
26,49,5,0,2
25,34,11,0,2
24,24,1,0,2
23,17,23,0,2
22,32,5,0,2
21,35,26,0,2
20,32,0,0,2
19,34,2,0,1
18,1,9,0,1
17,38,17,0,2
16,4,12,0,1
15,24,32,0,1
14,29,18,0,2
13,41,1,0,1
12,48,24,0,1
11,10,2,0,2
10,31,26,0,2
9,30,27,0,2
8,28,17,0,1
7,30,7,0,2
6,31,0,0,1
5,18,3,0,2
4,41,23,0,1
3,20,1,0,1
2,20,2,0,2
1,10,16,0,1
0,50,51,28
0,13,19,0,2
100,24,19,0,2
99,21,22,0,1
98,9,2,0,2
97,29,12,0,2
96,30,3,0,1
95,25,2,0,1
94,49,21,0,2
93,28,1,0,2
92,21,7,0,1
91,20,3,0,1
90,24,6,0,2
89,40,5,0,1
88,19,15,0,2
87,38,45,0,2
86,33,7,0,2
85,47,26,0,1
84,10,22,0,1
83,35,4,0,1
82,6,32,0,1
81,38,1,0,1
80,23,1,0,1
79,22,39,0,1
78,1,2,0,1
77,18,33,0,1
76,12,29,0,1
75,44,4,0,2
74,9,3,0,1
73,26,17,0,2
72,38,5,0,2
71,8,10,0,2
70,13,30,0,1
69,17,14,0,1
68,27,21,0,2
67,40,5,0,1
66,46,1,0,1
65,33,18,0,1
64,30,22,0,2
63,1,3,0,2
62,13,44,0,2
61,26,8,0,1
60,36,17,0,2
59,5,4,0,2
58,39,6,0,2
57,7,37,0,2
56,47,32,0,1
55,27,11,0,2
54,14,29,0,2
53,16,26,0,1
52,29,28,0,2
51,27,11,0,2
50,4,2,0,2
49,8,36,0,1
48,44,12,0,2
47,47,21,0,2
46,9,4,0,2
45,33,1,0,2
44,11,22,0,2
43,38,2,0,2
42,14,27,0,2
41,7,20,0,2
40,40,2,0,1
39,26,16,0,2
38,47,25,0,2
37,25,12,0,1
36,15,46,0,1
35,0,2,0,2
34,19,39,0,1
33,22,22,0,2
32,0,20,0,1
31,21,20,0,1
30,27,13,0,2
29,18,4,0,2
28,0,6,0,1
27,0,26,0,2
26,49,5,0,2
25,38,11,0,2
24,22,1,0,2
23,20,27,0,2
22,35,5,0,2
21,36,24,0,2
20,30,2,0,2
19,32,1,0,1
18,1,8,0,1
17,38,13,0,2
16,5,13,0,1
15,24,36,0,1
14,33,14,0,2
13,41,2,0,1
12,1,24,0,1
11,14,4,0,2
10,31,26,0,2
9,32,27,0,2
8,31,17,0,1
7,26,10,0,2
6,30,1,0,1
5,20,5,0,2
4,39,26,0,1
3,20,1,0,1
2,17,1,0,2
1,10,15,0,1
0,44,57,29
0,12,20,0,2
100,25,18,0,2
99,21,18,0,1
98,9,0,0,2
97,28,9,0,2
96,26,3,0,1
95,25,2,0,2
94,47,25,0,2
93,25,1,0,2
92,25,7,0,1
91,23,2,0,1
90,28,9,0,2
89,37,9,0,1
88,19,12,0,2
87,36,47,0,2
86,35,6,0,2
85,46,26,0,1
84,11,18,0,1
83,38,1,0,2
82,6,36,0,1
81,42,3,0,1
80,23,3,0,1
79,25,35,0,2
78,3,3,0,1
77,20,31,0,1
76,12,32,0,1
75,41,1,0,2
74,12,1,0,1
73,30,16,0,2
72,38,5,0,2
71,4,6,0,2
70,11,34,0,1
69,18,14,0,1
68,27,17,0,2
67,42,1,0,1
66,46,0,0,1
65,33,22,0,1
64,34,22,0,2
63,3,2,0,2
62,13,44,0,2
61,28,7,0,1
60,39,13,0,2
59,9,7,0,2
58,42,9,0,2
57,8,33,0,2
56,48,30,0,1
55,31,8,0,2
54,14,27,0,2
53,19,25,0,1
52,29,30,0,2
51,31,10,0,2
50,1,2,0,2
49,10,39,0,1
48,43,12,0,2
47,1,21,0,2
46,5,2,0,2
45,36,1,0,2
44,10,19,0,2
43,37,6,0,2
42,15,26,0,2
41,10,24,0,2
40,42,2,0,1
39,30,16,0,2
38,47,23,0,2
37,23,10,0,1
36,18,42,0,1
35,3,0,0,2
34,15,36,0,1
33,26,18,0,2
32,3,17,0,1
31,23,20,0,1
30,31,9,0,2
29,20,6,0,2
28,3,4,0,1
27,2,24,0,2
26,45,9,0,2
25,41,13,0,2
24,26,2,0,2
23,24,24,0,2
22,36,9,0,2
21,36,22,0,2
20,30,3,0,2
19,33,1,0,1
18,2,4,0,1
17,41,17,0,2
16,4,9,0,1
15,21,35,0,1
14,32,14,0,2
13,41,2,0,1
12,3,26,0,1
11,12,1,0,2
10,27,30,0,2
9,30,28,0,2
8,33,18,0,1
7,29,9,0,2
6,31,2,0,1
5,21,7,0,2
4,43,22,0,1
3,20,2,0,1
2,17,5,0,2
1,14,18,0,2
0,40,61,30
0,12,17,0,2
100,26,18,0,2
99,18,15,0,1
98,6,3,0,2
97,28,7,0,2
96,24,7,0,1
95,21,0,0,2
94,48,22,0,2
93,22,4,0,2
92,25,4,0,2
91,24,3,0,1
90,31,9,0,2
89,41,11,0,1
88,21,10,0,2
87,39,47,0,2
86,36,3,0,2
85,0,28,0,1
84,11,15,0,1
83,42,1,0,2
82,5,39,0,1
81,42,5,0,1
80,23,1,0,1
79,22,35,0,2
78,6,1,0,1
77,20,28,0,1
76,8,33,0,1
75,44,1,0,2
74,9,4,0,1
73,31,13,0,2
72,41,8,0,2
71,5,9,0,2
70,13,33,0,1
69,21,10,0,1
68,25,18,0,2
67,46,2,0,1
66,48,0,0,2
65,35,24,0,1
64,35,20,0,2
63,3,4,0,2
62,15,43,0,2
61,32,7,0,1
60,39,13,0,2
59,13,11,0,2
58,45,9,0,2
57,8,31,0,2
56,49,33,0,1
55,31,8,0,2
54,13,29,0,2
53,15,25,0,1
52,33,27,0,2
51,29,11,0,2
50,3,6,0,2
49,11,37,0,1
48,41,13,0,2
47,5,25,0,2
46,7,4,0,2
45,36,4,0,2
44,14,15,0,2
43,39,4,0,2
42,14,29,0,2
41,11,27,0,2
40,44,3,0,1
39,32,14,0,2
38,0,20,0,2
37,27,8,0,1
36,21,43,0,1
35,4,2,0,2
34,15,33,0,1
33,27,17,0,2
32,7,13,0,1
31,27,16,0,2
30,32,7,0,2
29,20,6,0,2
28,0,3,0,1
27,3,21,0,2
26,48,8,0,2
25,41,13,0,2
24,22,4,0,2
23,28,24,0,2
22,36,9,0,2
21,40,26,0,2
20,34,5,0,2
19,33,1,0,1
18,5,6,0,1
17,40,13,0,2
16,6,5,0,1
15,22,35,0,1
14,30,17,0,2
13,42,2,0,1
12,1,27,0,1
11,14,2,0,2
10,29,26,0,2
9,34,31,0,2
8,32,17,0,2
7,29,9,0,2
6,34,2,0,1
5,18,6,0,2
4,46,24,0,1
3,23,1,0,1
2,16,4,0,2
1,12,19,0,2
0,36,65,31
0,13,19,0,2
100,27,16,0,2
99,22,11,0,1
98,8,1,0,2
97,31,7,0,2
96,20,11,0,1
95,24,4,0,2
94,0,26,0,2
93,24,8,0,2
92,29,8,0,2
91,25,5,0,1
90,35,5,0,2
89,45,10,0,1
88,22,8,0,2
87,42,0,0,2
86,37,3,0,2
85,3,28,0,1
84,10,15,0,1
83,43,3,0,2
82,1,41,0,2
81,41,4,0,2
80,27,5,0,2
79,23,31,0,2
78,10,1,0,1
77,23,24,0,1
76,10,31,0,1
75,47,3,0,2
74,13,0,0,1
73,27,17,0,2
72,41,5,0,2
71,5,9,0,2
70,9,34,0,2
69,24,10,0,1
68,21,21,0,2
67,46,2,0,1
66,44,3,0,2
65,33,22,0,1
64,38,20,0,2
63,3,2,0,2
62,19,45,0,2
61,36,5,0,1
60,43,10,0,2
59,13,9,0,2
58,47,8,0,2
57,9,27,0,2
56,49,32,0,2
55,27,7,0,2
54,12,25,0,2
53,16,21,0,1
52,35,26,0,2
51,27,15,0,2
50,7,2,0,2
49,9,36,0,2
48,38,11,0,2
47,5,27,0,2
46,10,8,0,2
45,37,0,0,2
44,10,12,0,2
43,39,1,0,2
42,17,27,0,2
41,11,27,0,2
40,45,3,0,1
39,35,13,0,2
38,4,18,0,2
37,29,11,0,1
36,24,43,0,1
35,5,5,0,2
34,19,31,0,2
33,23,19,0,2
32,7,11,0,1
31,31,16,0,2
30,31,8,0,2
29,23,4,0,2
28,0,0,0,1
27,3,18,0,2
26,49,12,0,2
25,37,13,0,2
24,23,2,0,2
23,32,21,0,2
22,38,8,0,2
21,42,25,0,2
20,35,3,0,2
19,35,1,0,1
18,7,3,0,2
17,40,9,0,2
16,5,5,0,1
15,20,32,0,1
14,28,17,0,2
13,45,6,0,1
12,3,26,0,1
11,14,2,0,2
10,28,23,0,2
9,32,28,0,2
8,32,15,0,2
7,27,7,0,2
6,34,2,0,1
5,20,2,0,2
4,49,24,0,1
3,22,4,0,1
2,13,4,0,2
1,11,17,0,2
0,28,73,32
0,15,18,0,2
100,29,13,0,2
99,25,7,0,1
98,9,1,0,2
97,31,7,0,2
96,21,7,0,1
95,22,7,0,2
94,1,29,0,2
93,28,9,0,2
92,32,4,0,2
91,29,9,0,1
90,33,2,0,2
89,45,8,0,1
88,19,9,0,2
87,40,3,0,2
86,40,5,0,2
85,5,25,0,1
84,13,15,0,1
83,44,1,0,2
82,3,41,0,2
81,43,0,0,2
80,31,5,0,2
79,24,34,0,2
78,14,1,0,1
77,22,26,0,1
76,7,28,0,1
75,1,1,0,2
74,10,0,0,1
73,27,13,0,2
72,41,1,0,2
71,5,5,0,2
70,9,33,0,2
69,25,14,0,1
68,19,23,0,2
67,47,0,0,1
66,44,4,0,2
65,33,26,0,2
64,39,16,0,2
63,7,2,0,2
62,17,47,0,2
61,33,2,0,1
60,44,7,0,2
59,14,12,0,2
58,47,5,0,2
57,9,28,0,2
56,49,30,0,2
55,27,5,0,2
54,14,27,0,2
53,16,19,0,1
52,33,26,0,2
51,23,15,0,2
50,11,2,0,2
49,10,34,0,2
48,41,11,0,2
47,8,23,0,2
46,13,7,0,2
45,40,3,0,2
44,12,15,0,2
43,43,3,0,2
42,19,29,0,2
41,13,26,0,2
40,47,2,0,1
39,32,13,0,2
38,5,14,0,2
37,33,9,0,1
36,28,43,0,2
35,9,4,0,2
34,20,32,0,2
33,24,19,0,2
32,11,7,0,1
31,34,18,0,2
30,35,6,0,2
29,21,4,0,2
28,3,1,0,1
27,6,14,0,2
26,3,15,0,2
25,39,10,0,2
24,23,0,0,2
23,36,21,0,2
22,38,8,0,2
21,41,28,0,2
20,39,1,0,2
19,38,3,0,1
18,3,1,0,2
17,36,5,0,2
16,1,1,0,1
15,21,30,0,1
14,28,17,0,2
13,45,5,0,1
12,2,24,0,1
11,16,2,0,2
10,25,23,0,2
9,36,25,0,2
8,34,17,0,2
7,29,3,0,2
6,33,2,0,1
5,18,2,0,2
4,0,21,0,2
3,21,4,0,1
2,16,8,0,2
1,8,17,0,2
0,25,76,33
0,13,18,0,2
100,31,10,0,2
99,22,7,0,1
98,11,3,0,2
97,30,6,0,2
96,17,11,0,1
95,24,11,0,2
94,1,29,0,2
93,29,7,0,2
92,36,1,0,2
91,29,13,0,1
90,29,5,0,2
89,45,7,0,1
88,19,8,0,2
87,42,6,0,2
86,39,1,0,2
85,4,21,0,1
84,12,11,0,2
83,45,3,0,2
82,6,41,0,2
81,45,1,0,2
80,32,5,0,2
79,25,32,0,2
78,17,4,0,1
77,20,22,0,2
76,10,28,0,1
75,2,5,0,2
74,6,3,0,1
73,30,14,0,2
72,42,0,0,2
71,5,1,0,2
70,11,36,0,2
69,25,16,0,1
68,22,26,0,2
67,0,3,0,1
66,44,2,0,2
65,35,25,0,2
64,39,14,0,2
63,9,2,0,2
62,17,47,0,2
61,36,2,0,1
60,43,3,0,2
59,14,12,0,2
58,0,7,0,2
57,12,28,0,2
56,1,30,0,2
55,27,1,0,2
54,14,23,0,2
53,17,15,0,2
52,30,27,0,2
51,27,11,0,2
50,11,3,0,2
49,12,30,0,2
48,45,13,0,2
47,8,25,0,2
46,16,3,0,2
45,40,3,0,2
44,12,16,0,2
43,44,6,0,2
42,15,29,0,2
41,9,24,0,2
40,0,2,0,1
39,29,13,0,2
38,4,14,0,2
37,30,13,0,1
36,24,47,0,2
35,12,6,0,2
34,20,30,0,2
33,20,19,0,2
32,12,4,0,1
31,34,22,0,2
30,37,6,0,2
29,24,2,0,2
28,4,1,0,1
27,9,13,0,2
26,4,16,0,2
25,39,12,0,2
24,27,4,0,2
23,38,17,0,2
22,39,12,0,2
21,44,31,0,2
20,43,2,0,2
19,39,4,0,2
18,1,4,0,2
17,33,3,0,2
16,1,5,0,1
15,24,30,0,2
14,27,19,0,2
13,47,2,0,2
12,2,25,0,1
11,16,5,0,2
10,26,25,0,2
9,39,27,0,2
8,37,16,0,2
7,32,5,0,2
6,35,6,0,1
5,19,2,0,2
4,0,17,0,2
3,23,4,0,1
2,18,8,0,2
1,12,20,0,2
0,19,82,34
0,9,20,0,2
100,32,8,0,2
99,23,3,0,1
98,12,6,0,2
97,34,10,0,2
96,20,13,0,1
95,24,11,0,2
94,0,27,0,2
93,29,10,0,2
92,39,4,0,2
91,33,11,0,1
90,33,1,0,2
89,47,4,0,1
88,22,10,0,2
87,43,2,0,2
86,39,0,0,2
85,7,25,0,1
84,15,8,0,2
83,45,1,0,2
82,7,37,0,2
81,45,3,0,2
80,32,1,0,2
79,23,30,0,2
78,20,3,0,2
77,24,26,0,2
76,11,25,0,1
75,6,3,0,2
74,8,5,0,1
73,33,16,0,2
72,46,1,0,2
71,5,0,0,2
70,14,37,0,2
69,25,14,0,1
68,22,26,0,2
67,3,3,0,1
66,45,1,0,2
65,39,25,0,2
64,43,10,0,2
63,11,1,0,2
62,18,44,0,2
61,39,4,0,1
60,40,2,0,2
59,14,9,0,2
58,0,6,0,2
57,15,27,0,2
56,1,31,0,2
55,27,3,0,2
54,18,23,0,2
53,17,18,0,2
52,29,23,0,2
51,29,10,0,2
50,10,1,0,2
49,11,33,0,2
48,45,14,0,2
47,5,26,0,2
46,13,6,0,2
45,44,3,0,2
44,16,12,0,2
43,44,4,0,2
42,19,26,0,2
41,12,21,0,2
40,1,0,0,1
39,32,13,0,2
38,4,13,0,2
37,30,10,0,1
36,24,48,0,2
35,9,9,0,2
34,21,32,0,2
33,18,19,0,2
32,16,2,0,1
31,38,18,0,2
30,35,9,0,2
29,25,2,0,2
28,8,2,0,2
27,9,13,0,2
26,5,15,0,2
25,42,11,0,2
24,24,1,0,2
23,37,19,0,2
22,41,14,0,2
21,43,27,0,2
20,46,2,0,2
19,39,5,0,2
18,5,7,0,2
17,34,3,0,2
16,1,5,0,1
15,20,26,0,2
14,27,19,0,2
13,48,3,0,2
12,4,25,0,1
11,20,3,0,2
10,23,24,0,2
9,42,24,0,2
8,34,15,0,2
7,36,1,0,2
6,34,3,0,2
5,17,2,0,2
4,2,15,0,2
3,19,3,0,2
2,21,7,0,2
1,10,17,0,2
0,15,86,35
0,8,17,0,2
100,31,7,0,2
99,27,3,0,1
98,15,8,0,2
97,36,8,0,2
96,23,13,0,1
95,25,8,0,2
94,3,28,0,2
93,29,6,0,2
92,43,1,0,2
91,35,11,0,1
90,32,3,0,2
89,45,4,0,1
88,26,7,0,2
87,45,1,0,2
86,41,0,0,2
85,7,29,0,1
84,15,4,0,2
83,47,3,0,2
82,10,37,0,2
81,43,3,0,2
80,36,3,0,2
79,27,29,0,2
78,24,6,0,2
77,26,23,0,2
76,12,25,0,1
75,7,3,0,2
74,8,3,0,2
73,34,18,0,2
72,46,1,0,2
71,8,4,0,2
70,14,35,0,2
69,24,18,0,2
68,21,23,0,2
67,3,5,0,1
66,41,5,0,2
65,39,24,0,2
64,42,14,0,2
63,12,1,0,2
62,22,43,0,2
61,42,1,0,1
60,40,3,0,2
59,13,9,0,2
58,3,4,0,2
57,17,30,0,2
56,2,31,0,2
55,30,7,0,2
54,22,23,0,2
53,15,17,0,2
52,30,21,0,2
51,32,14,0,2
50,11,1,0,2
49,11,30,0,2
48,42,13,0,2
47,3,29,0,2
46,15,6,0,2
45,47,3,0,2
44,13,12,0,2
43,44,2,0,2
42,17,30,0,2
41,16,19,0,2
40,2,4,0,1
39,33,11,0,2
38,0,10,0,2
37,33,11,0,1
36,27,46,0,2
35,12,9,0,2
34,25,33,0,2
33,18,18,0,2
32,16,4,0,1
31,41,17,0,2
30,37,9,0,2
29,27,2,0,2
28,11,6,0,2
27,13,11,0,2
26,8,13,0,2
25,45,7,0,2
24,24,2,0,2
23,33,17,0,2
22,40,11,0,2
21,47,25,0,2
20,46,2,0,2
19,37,1,0,2
18,1,7,0,2
17,34,6,0,2
16,5,1,0,1
15,21,24,0,2
14,24,22,0,2
13,1,1,0,2
12,6,25,0,1
11,20,1,0,2
10,23,28,0,2
9,38,20,0,2
8,31,13,0,2
7,33,3,0,2
6,37,3,0,2
5,21,2,0,2
4,1,15,0,2
3,19,7,0,2
2,21,5,0,2
1,7,19,0,2
0,13,88,36
0,10,15,0,2
100,31,5,0,2
99,28,1,0,1
98,12,12,0,2
97,33,8,0,2
96,23,12,0,2
95,29,6,0,2
94,4,28,0,2
93,25,2,0,2
92,43,1,0,2
91,34,10,0,1
90,36,2,0,2
89,45,0,0,2
88,26,9,0,2
87,41,2,0,2
86,37,2,0,2
85,7,31,0,1
84,11,2,0,2
83,1,1,0,2
82,11,34,0,2
81,46,5,0,2
80,39,1,0,2
79,27,30,0,2
78,23,3,0,2
77,24,23,0,2
76,16,26,0,1
75,9,3,0,2
74,6,3,0,2
73,38,16,0,2
72,46,2,0,2
71,10,7,0,2
70,17,39,0,2
69,23,22,0,2
68,18,27,0,2
67,3,9,0,1
66,42,5,0,2
65,42,24,0,2
64,45,12,0,2
63,10,1,0,2
62,22,42,0,2
61,46,2,0,1
60,40,1,0,2
59,15,8,0,2
58,1,7,0,2
57,21,30,0,2
56,5,27,0,2
55,32,6,0,2
54,24,20,0,2
53,17,18,0,2
52,30,17,0,2
51,32,15,0,2
50,15,3,0,2
49,11,32,0,2
48,46,12,0,2
47,5,25,0,2
46,11,5,0,2
45,47,3,0,2
44,10,12,0,2
43,45,4,0,2
42,16,28,0,2
41,16,17,0,2
40,1,5,0,2
39,33,11,0,2
38,2,9,0,2
37,37,11,0,1
36,25,47,0,2
35,13,5,0,2
34,25,32,0,2
33,20,15,0,2
32,19,0,0,2
31,44,16,0,2
30,37,6,0,2
29,28,2,0,2
28,13,2,0,2
27,14,13,0,2
26,9,13,0,2
25,49,3,0,2
24,24,0,0,2
23,33,14,0,2
22,43,8,0,2
21,0,24,0,2
20,49,4,0,2
19,41,2,0,2
18,2,3,0,2
17,32,4,0,2
16,1,3,0,2
15,19,20,0,2
14,25,20,0,2
13,4,1,0,2
12,8,21,0,1
11,16,3,0,2
10,20,27,0,2
9,38,17,0,2
8,31,16,0,2
7,33,5,0,2
6,41,4,0,2
5,25,5,0,2
4,0,16,0,2
3,23,3,0,2
2,22,2,0,2
1,7,16,0,2
0,8,93,37
0,10,17,0,2
100,35,5,0,2
99,30,0,0,1
98,14,15,0,2
97,35,8,0,2
96,25,8,0,2
95,33,5,0,2
94,2,29,0,2
93,29,1,0,2
92,46,4,0,2
91,33,6,0,2
90,36,0,0,2
89,48,0,0,2
88,30,7,0,2
87,42,1,0,2
86,41,1,0,2
85,9,35,0,2
84,9,1,0,2
83,5,1,0,2
82,13,33,0,2
81,46,1,0,2
80,39,0,0,2
79,25,29,0,2
78,19,4,0,2
77,24,20,0,2
76,20,26,0,1
75,6,7,0,2
74,6,3,0,2
73,38,14,0,2
72,47,3,0,2
71,12,6,0,2
70,20,39,0,2
69,20,21,0,2
68,16,24,0,2
67,5,8,0,1
66,45,4,0,2
65,41,21,0,2
64,42,8,0,2
63,12,2,0,2
62,25,39,0,2
61,44,2,0,1
60,42,1,0,2
59,15,7,0,2
58,2,10,0,2
57,21,26,0,2
56,5,25,0,2
55,29,6,0,2
54,24,24,0,2
53,17,18,0,2
52,31,19,0,2
51,36,13,0,2
50,18,4,0,2
49,11,28,0,2
48,46,12,0,2
47,5,25,0,2
46,12,7,0,2
45,47,1,0,2
44,11,10,0,2
43,46,3,0,2
42,12,28,0,2
41,19,18,0,2
40,1,5,0,2
39,34,9,0,2
38,3,13,0,2
37,38,7,0,1
36,28,43,0,2
35,9,3,0,2
34,24,30,0,2
33,24,13,0,2
32,23,4,0,2
31,42,17,0,2
30,34,6,0,2
29,26,2,0,2
28,14,1,0,2
27,17,9,0,2
26,13,15,0,2
25,3,3,0,2
24,22,1,0,2
23,36,13,0,2
22,46,8,0,2
21,0,24,0,2
20,3,5,0,2
19,43,1,0,2
18,2,5,0,2
17,36,2,0,2
16,2,2,0,2
15,16,17,0,2
14,22,19,0,2
13,8,1,0,2
12,12,17,0,1
11,15,2,0,2
10,23,28,0,2
9,36,14,0,2
8,31,15,0,2
7,37,8,0,2
6,43,8,0,2
5,21,7,0,2
4,2,18,0,2
3,22,0,0,2
2,21,2,0,2
1,8,15,0,2
0,6,95,38
0,11,16,0,2
100,34,2,0,2
99,31,4,0,1
98,17,16,0,2
97,37,8,0,2
96,29,6,0,2
95,37,9,0,2
94,2,31,0,2
93,33,1,0,2
92,46,8,0,2
91,32,2,0,2
90,39,2,0,2
89,0,0,0,2
88,26,7,0,2
87,44,1,0,2
86,45,3,0,2
85,13,32,0,2
84,9,5,0,2
83,5,1,0,2
82,13,36,0,2
81,44,3,0,2
80,35,1,0,2
79,24,29,0,2
78,19,4,0,2
77,25,18,0,2
76,22,22,0,1
75,6,3,0,2
74,6,3,0,2
73,35,18,0,2
72,0,1,0,2
71,14,10,0,2
70,24,39,0,2
69,20,17,0,2
68,17,23,0,2
67,2,11,0,2
66,43,4,0,2
65,40,20,0,2
64,40,11,0,2
63,9,1,0,2
62,22,36,0,2
61,41,3,0,1
60,42,3,0,2
59,17,3,0,2
58,1,8,0,2
57,21,28,0,2
56,3,26,0,2
55,26,6,0,2
54,28,27,0,2
53,21,22,0,2
52,33,20,0,2
51,37,9,0,2
50,22,0,0,2
49,15,30,0,2
48,46,9,0,2
47,9,22,0,2
46,15,4,0,2
45,47,3,0,2
44,11,12,0,2
43,46,4,0,2
42,9,26,0,2
41,18,19,0,2
40,1,5,0,2
39,38,11,0,2
38,4,14,0,2
37,35,11,0,1
36,32,42,0,2
35,11,2,0,2
34,22,33,0,2
33,21,9,0,2
32,25,4,0,2
31,44,14,0,2
30,37,7,0,2
29,26,1,0,2
28,15,0,0,2
27,17,9,0,2
26,17,12,0,2
25,4,3,0,2
24,21,1,0,2
23,35,9,0,2
22,48,5,0,2
21,3,20,0,2
20,0,4,0,2
19,45,0,0,2
18,4,4,0,2
17,33,1,0,2
16,1,1,0,2
15,17,15,0,2
14,24,19,0,2
13,7,1,0,2
12,13,15,0,1
11,11,2,0,2
10,25,25,0,2
9,40,14,0,2
8,30,13,0,2
7,37,7,0,2
6,43,9,0,2
5,18,4,0,2
4,6,18,0,2
3,22,2,0,2
2,19,2,0,2
1,12,15,0,2
0,5,96,39
0,8,16,0,2
100,34,1,0,2
99,33,4,0,1
98,17,18,0,2
97,36,9,0,2
96,29,3,0,2
95,38,13,0,2
94,0,33,0,2
93,35,1,0,2
92,44,4,0,2
91,31,2,0,2
90,43,2,0,2
89,4,1,0,2
88,24,10,0,2
87,45,3,0,2
86,45,5,0,2
85,12,29,0,2
84,12,6,0,2
83,6,2,0,2
82,13,34,0,2
81,42,2,0,2
80,36,5,0,2
79,24,29,0,2
78,23,0,0,2
77,25,19,0,2
76,25,18,0,1
75,7,1,0,2
74,10,0,0,2
73,39,22,0,2
72,0,1,0,2
71,15,11,0,2
70,24,39,0,2
69,21,21,0,2
68,19,20,0,2
67,1,7,0,2
66,41,3,0,2
65,41,18,0,2
64,40,11,0,2
63,11,1,0,2
62,25,39,0,2
61,45,4,0,2
60,40,1,0,2
59,21,3,0,2
58,1,10,0,2
57,24,28,0,2
56,2,24,0,2
55,28,6,0,2
54,32,26,0,2
53,22,22,0,2
52,34,20,0,2
51,38,10,0,2
50,23,3,0,2
49,16,30,0,2
48,47,9,0,2
47,9,22,0,2
46,15,6,0,2
45,49,0,0,2
44,15,14,0,2
43,43,4,0,2
42,12,22,0,2
41,21,18,0,2
40,0,5,0,2
39,36,8,0,2
38,4,17,0,2
37,37,8,0,1
36,28,41,0,2
35,11,1,0,2
34,24,30,0,2
33,25,12,0,2
32,22,0,0,2
31,45,11,0,2
30,38,5,0,2
29,25,2,0,2
28,12,3,0,2
27,21,8,0,2
26,18,12,0,2
25,2,5,0,2
24,23,0,0,2
23,31,5,0,2
22,46,6,0,2
21,4,19,0,2
20,4,1,0,2
19,48,1,0,2
18,4,0,0,2
17,33,0,0,2
16,5,4,0,2
15,17,12,0,2
14,24,22,0,2
13,7,0,0,2
12,17,13,0,1
11,15,6,0,2
10,23,28,0,2
9,37,10,0,2
8,30,13,0,2
7,35,4,0,2
6,44,10,0,2
5,22,2,0,2
4,5,16,0,2
3,24,6,0,2
2,15,0,0,2
1,15,15,0,2
0,4,97,40
0,12,16,0,2
100,33,2,0,2
99,33,2,0,2
98,17,19,0,2
97,36,11,0,2
96,30,7,0,2
95,37,15,0,2
94,2,35,0,2
93,35,2,0,2
92,47,7,0,2
91,31,2,0,2
90,42,2,0,2
89,5,0,0,2
88,24,8,0,2
87,42,1,0,2
86,44,2,0,2
85,12,25,0,2
84,12,9,0,2
83,4,3,0,2
82,14,36,0,2
81,39,2,0,2
80,38,5,0,2
79,20,25,0,2
78,23,1,0,2
77,29,16,0,2
76,26,17,0,1
75,8,4,0,2
74,12,2,0,2
73,41,21,0,2
72,2,3,0,2
71,16,11,0,2
70,20,39,0,2
69,19,24,0,2
68,17,16,0,2
67,4,6,0,2
66,41,6,0,2
65,37,20,0,2
64,40,11,0,2
63,14,0,0,2
62,25,38,0,2
61,41,0,0,2
60,42,2,0,2
59,20,0,0,2
58,2,13,0,2
57,24,31,0,2
56,4,24,0,2
55,28,2,0,2
54,32,25,0,2
53,22,24,0,2
52,32,18,0,2
51,42,10,0,2
50,27,1,0,2
49,19,28,0,2
48,1,5,0,2
47,13,20,0,2
46,18,3,0,2
45,46,1,0,2
44,14,11,0,2
43,43,2,0,2
42,14,26,0,2
41,22,17,0,2
40,4,8,0,2
39,36,10,0,2
38,5,18,0,2
37,33,4,0,2
36,32,38,0,2
35,8,3,0,2
34,21,28,0,2
33,23,10,0,2
32,19,2,0,2
31,47,10,0,2
30,38,2,0,2
29,24,2,0,2
28,12,2,0,2
27,24,8,0,2
26,21,12,0,2
25,1,1,0,2
24,19,1,0,2
23,30,2,0,2
22,0,2,0,2
21,4,17,0,2
20,7,2,0,2
19,46,3,0,2
18,8,0,0,2
17,37,4,0,2
16,3,5,0,2
15,18,12,0,2
14,24,21,0,2
13,6,2,0,2
12,18,9,0,2
11,17,6,0,2
10,27,28,0,2
9,40,7,0,2
8,30,9,0,2
7,36,2,0,2
6,48,9,0,2
5,25,2,0,2
4,7,16,0,2
3,24,3,0,2
2,17,3,0,2
1,16,18,0,2
0,1,100,41
0,12,14,0,2
100,29,6,0,2
99,29,5,0,2
98,21,22,0,2
97,40,14,0,2
96,28,4,0,2
95,33,12,0,2
94,1,31,0,2
93,31,1,0,2
92,43,7,0,2
91,29,5,0,2
90,42,6,0,2
89,4,2,0,2
88,25,11,0,2
87,46,3,0,2
86,48,1,0,2
85,15,21,0,2
84,8,6,0,2
83,8,0,0,2
82,17,35,0,2
81,40,2,0,2
80,38,7,0,2
79,23,24,0,2
78,26,4,0,2
